Mon Dec 11 2017,15200,17493,15290.01,16885.76,41014.16620366971
Sun Dec 10 2017,13501,16300,15309.99,15290.01,52872.399710833786
Sat Dec 09 2017,13550,16499,16367.03,15309.98,41010.35467520567
Fri Dec 08 2017,13788.99,17777.69,17390.01,16367.03,67803.82113936848
Thu Dec 07 2017,13500,19697,14090,17390.01,84108.51263980761
Wed Dec 06 2017,11717.5,14425,11718.34,14090,51215.99982924364
Tue Dec 05 2017,11532,11875,11643.99,11718.35,17711.469314030295
Mon Dec 04 2017,10950,11650,11290,11643.98,20180.7865291345
Sun Dec 03 2017,10601,11891,10930.24,11290,31415.6508422642
Sat Dec 02 2017,10701,11100,10869.85,10930.24,20197.018101529287
Fri Dec 01 2017,9517,10937,9903.01,10869.84,33257.452337525996
